"scenario","time","true_state","observed_state","prediction_before_update","twin_state","residual","anomaly_flag","intervention_flag"
"shock_heavy_twin",26,18.902407345866,14.1605382183118,16.7900882298141,15.8697457257883,-2.62955001150238,0,0
"shock_heavy_twin",27,18.2938320808193,14.2773094187411,15.1929694190321,14.8724884189302,-0.915660000291005,0,0
"shock_heavy_twin",28,16.416470865625,19.1937704871258,13.2373268802445,14.9720821426529,4.95644360688139,1,1
"shock_heavy_twin",29,16.5507526257295,17.6124583036894,14.3229400418356,15.4742714334844,3.28951826185381,0,0
"shock_heavy_twin",30,14.1251253482891,13.1220320204404,14.7903286834258,14.2064248513809,-1.6682966629854,0,0
"shock_heavy_twin",31,12.1803815577123,14.0059981730153,13.5755601979296,13.7262134892096,0.430437975085681,0,0
"shock_heavy_twin",32,11.1264296440414,6.61499662338927,13.1084937087445,10.8357697288702,-6.49349708535522,1,0
"shock_heavy_twin",33,11.2296666328089,13.8954075511044,9.3512303912345,10.591692397189,3.54417715986989,1,1
"shock_heavy_twin",34,10.1927235373519,9.61790749906941,10.1076178474347,9.93621922550685,-0.489710348365286,0,0
"shock_heavy_twin",35,9.85819672141772,8.95823267170384,9.47286339633294,9.29274264271275,-0.514630724629098,0,0
"shock_heavy_twin",36,10.2223756457679,10.9880400867918,8.8492735117861,9.59784181303809,2.13876657500568,0,0
"shock_heavy_twin",37,8.71158690071733,6.70345824369028,9.12668367774407,8.27855477582525,-2.42322543405379,0,0
"shock_heavy_twin",38,8.31090277814994,9.63235425256169,7.86086632916471,8.48088710235365,1.77148792339698,0,0
"shock_heavy_twin",39,7.38899727423563,6.55000633353182,8.04061347705645,7.51890097682283,-1.49060714352463,0,0
"shock_heavy_twin",40,6.60921742521546,3.53277266459292,7.11437073355037,5.86081140941526,-3.58159806895745,1,0
"shock_heavy_twin",41,7.0328472887554,7.46334921509385,5.52702811370513,6.20474049919118,1.93632110138872,0,0
"shock_heavy_twin",42,6.84913619538965,1.0449045785274,5.84188599007818,4.16294249603541,-4.79698141155078,1,0
"shock_heavy_twin",43,5.66429914035985,6.90383701157962,3.8906683159527,4.94527735942212,3.01316869562692,0,0
"shock_heavy_twin",44,5.78253385408617,4.39175986917012,4.62282193416276,4.54195021141534,-0.231062064992646,0,0
"shock_heavy_twin",45,10.4427403627504,11.2438212668491,3.22911850303322,5.68426447036879,7.01470276381591,1,1
"shock_heavy_twin",46,10.0454306200319,12.1504092865467,4.30436944042282,6.70048338656617,6.84603984612386,1,1
"shock_heavy_twin",47,10.5925295864478,9.21728676948909,6.26049387474852,7.29537138790772,2.95679289474057,0,0
"shock_heavy_twin",48,10.0673937730087,8.62409138897543,6.81708244421614,7.44953557488189,1.80700894475928,0,0
"shock_heavy_twin",49,9.3261750863753,6.45680505977424,6.95577126986004,6.78113309633001,-0.498966210085799,0,0
"shock_heavy_twin",50,8.5491965719394,9.51933121526997,6.31386355042769,7.43577723312249,3.20546766484228,0,0
"shock_heavy_twin",51,7.70228853946811,7.56124682075298,6.92973996773207,7.15076736628939,0.631506853020905,0,0
"shock_heavy_twin",52,9.1677061578413,6.42677515404528,6.65387682278431,6.57439123872565,-0.227101668739023,0,0
"shock_heavy_twin",53,8.74907607495125,7.04942024675293,6.10218289368573,6.43371596725925,0.947237353067196,0,0
"shock_heavy_twin",54,9.23171827872314,8.64592287794205,5.96540065124652,6.90358343058996,2.68052222669553,0,0
"shock_heavy_twin",55,8.4443717653739,7.78674330515788,6.40965167826905,6.89163374768014,1.37709162688884,0,0
"shock_heavy_twin",56,8.61402484316475,8.18906524816951,6.39720882273144,7.02435857163476,1.79185642543807,0,0
"shock_heavy_twin",57,7.64098213401732,4.77374432063168,6.52324672470672,5.91092088328046,-1.74950240407504,0,0
"shock_heavy_twin",58,6.65428412917063,7.30577796284344,5.46647056772641,6.11022815601737,1.83930739511704,0,0
"shock_heavy_twin",59,5.67440784372443,4.70180487529328,5.65783558294861,5.32322483526924,-0.956030707655322,0,0
"shock_heavy_twin",60,6.36578117261418,5.62013418810836,4.91322495230631,5.16064318483703,0.706909235802049,0,0
"shock_heavy_twin",61,6.88473499731571,6.37998081527303,4.76281320999546,5.32882187184261,1.61716760527757,0,0
"shock_heavy_twin",62,6.75387543437039,7.89534381598018,4.92759404472837,5.9663064646665,2.96774977125181,0,0
"shock_heavy_twin",63,6.92318887362108,6.91780750841049,5.53915096741919,6.02168075676614,1.3786565409913,0,0
"shock_heavy_twin",64,7.5365351133401,5.88517417356143,5.5985973101927,5.69889921237175,0.28657686336873,0,0
"shock_heavy_twin",65,13.3538019849123,12.1019176174692,4.29964233623831,6.68043868466913,6.80227528123091,1,1
"shock_heavy_twin",66,13.5506048462945,14.1736925362658,5.24058570160012,8.0171730937331,7.93310683466567,1,1
"shock_heavy_twin",67,11.9178693425031,15.015361376995,6.51969876951651,9.14318068213399,7.49566260747853,1,1
"shock_heavy_twin",68,9.93092285643358,9.9462314988022,8.59929191176565,9.07072076722844,1.34693958703655,0,0
"shock_heavy_twin",69,8.5881781620627,7.46617171107135,8.54094286724213,8.16477296258236,-1.07477115617078,0,0
"shock_heavy_twin",70,7.11057746700398,8.93483495106284,7.69130947850948,8.12654339390315,1.24352547255336,0,0
"shock_heavy_twin",71,6.57440444759628,9.99198022219604,7.66646110213165,8.48039279415419,2.32551912006439,0,0
"shock_heavy_twin",72,6.62995376474343,5.25219194415378,8.01446082971664,7.04766671976964,-2.76226888556286,0,0
"shock_heavy_twin",73,6.1464851112345,4.27318602087285,6.6655047458112,5.82819319208278,-2.39231872493835,0,0
"shock_heavy_twin",74,5.86557248057175,9.03907148346348,4.5193452577196,5.75124943672996,3.51972622574388,1,1
"shock_heavy_twin",75,6.2600182918742,4.77503296313338,5.45871008241133,5.21942309066405,-0.683677119277946,0,0
"shock_heavy_twin",76,6.85420034887228,6.2236405193921,4.96597098761317,5.4061553237358,1.25766953177893,0,0
"shock_heavy_twin",77,6.55815522121912,7.40675469811957,5.15581035757088,5.94364087676292,2.25094434054868,0,0
"shock_heavy_twin",78,5.71881539839092,4.61151807653533,5.67872683113795,5.30520376702703,-1.06720875460262,0,0
"shock_heavy_twin",79,5.29467989435999,6.51353405873746,5.08429282140705,5.5845272544727,1.4292412373304,0,0
"shock_heavy_twin",80,3.8502099155915,5.79896762828223,5.36142357633474,5.51456399451637,0.43754405194749,0,0
"shock_heavy_twin",81,4.10570374835319,3.34993876170574,5.30634240585764,4.62160113040448,-1.9564036441519,0,0
"shock_heavy_twin",82,3.51778486584473,1.68974811582149,4.4689430867537,3.49622484692743,-2.77919497093221,0,0
"shock_heavy_twin",83,3.14016138764556,3.98206986965177,3.41020673702881,3.61035883344685,0.571863132622959,0,0
"shock_heavy_twin",84,2.70949297869422,3.63013293207247,3.52838888158232,3.56399929925387,0.101744050490145,0,0
"shock_heavy_twin",85,7.88680822015273,7.03322701643744,2.49341821636934,3.73235129639317,3.53980880006811,1,1
"shock_heavy_twin",86,7.41488080475999,6.70246471466724,3.66167658497029,4.72595243036422,3.04078812969695,0,0
"shock_heavy_twin",87,7.75655353603375,3.36228270729447,4.61311694069773,4.17532495900659,-1.25083423340326,0,0
"shock_heavy_twin",88,7.67264710369301,8.5891198504126,3.09668324149908,4.66903605461881,4.49243660891351,1,1
"shock_heavy_twin",89,7.10766954439732,6.84433882323964,4.57146806116954,5.36697282789407,2.2728707620701,0,0
"shock_heavy_twin",90,6.41070012338783,9.25903397433949,4.23932418301558,5.64622260997895,4.01970979132391,1,1
"shock_heavy_twin",91,4.93782975578664,1.65018724421802,5.50845114523247,4.15805877987742,-3.85826390101445,1,0
"shock_heavy_twin",92,5.18457523847282,2.48928941319536,4.0975320089315,3.53464710042385,-1.60824259573614,0,0
"shock_heavy_twin",93,4.77179526547667,4.08461880727069,3.50710456226934,3.70923454801981,0.577514245001354,0,0
"shock_heavy_twin",94,4.15305811880165,1.62127511630079,3.67374084533095,2.9553778401704,-2.05246572903016,0,0
"shock_heavy_twin",95,5.09529572955537,6.85454281821157,1.95731433865177,3.3213443064977,3.8972284795598,1,1
"shock_heavy_twin",96,5.85354628004493,6.29661899997162,3.30368082816632,4.35120918829818,2.99293817180529,0,0
"shock_heavy_twin",97,4.8149031689335,5.90627499834615,4.27972082713678,4.84901478706006,1.62655417120936,0,0
"shock_heavy_twin",98,4.02397905386725,7.00446125910615,4.7492907045445,5.53860039864108,2.25517055456164,0,0
"shock_heavy_twin",99,4.13487317320063,4.25588242011282,5.40006101024493,4.99959850369869,-1.14417859013211,0,0
"shock_heavy_twin",100,3.9688708265968,2.11816803290407,4.88271269472796,3.9151220630896,-2.76454466182389,0,0
"shock_heavy_twin",101,3.56900503912585,0.536179141473287,3.8462398308833,2.68771858958979,-3.31006068941001,0,0
"shock_heavy_twin",102,2.18845566566061,3.09795314812974,2.67310572700383,2.8218023243979,0.424847421125909,0,0
"shock_heavy_twin",103,2.07019760756893,5.78924090049995,2.79255319483757,3.8413938918194,2.99668770566238,0,0
"shock_heavy_twin",104,2.51695895228725,3.85732155943902,3.75245687949539,3.78915951747566,0.104864679943628,0,0
"shock_heavy_twin",105,8.64684888231574,8.60091030943338,2.69341013466501,4.41103519583394,4.90750017476837,1,1
"shock_heavy_twin",106,8.83805222169178,8.38582369598705,3.2741175622897,4.71321470908377,4.11170613369735,1,1
"shock_heavy_twin",107,7.79866354414414,5.97909671671784,4.55053317654699,5.05053041560679,1.42856354017085,0,0
"shock_heavy_twin",108,8.94505580468395,8.08392184391215,4.85982166761271,5.98825672931751,3.22410017629943,0,0
"shock_heavy_twin",109,9.10352712699303,9.54082101386079,4.73907119379223,6.06968363081622,3.80174982006856,1,1
"shock_heavy_twin",110,8.91805924439105,6.46051317853193,5.80448767947489,6.03409660414485,0.65602549905704,0,0
"shock_heavy_twin",111,8.42911545829397,8.72172682821359,5.75847519674467,6.7956132677588,2.96325163146892,0,0
"shock_heavy_twin",112,8.67371273665426,6.61389484380412,6.46953018970407,6.52005781863909,0.144364654100054,0,0
"shock_heavy_twin",113,8.10485825606154,5.21323232330975,6.1952716084809,5.851557858671,-0.982039285171159,0,0
"shock_heavy_twin",114,7.72897558590358,9.12131609038328,4.54770729766818,5.79847037511846,3.5736087927151,1,1
"shock_heavy_twin",115,8.33639007374756,7.73991053305134,5.48486307657553,6.27412968634207,2.25504745647581,0,0
"shock_heavy_twin",116,8.77542065896131,8.62125259074013,5.92449268605542,6.86835865269506,2.69675990468471,0,0
"shock_heavy_twin",117,9.04999363699817,9.40917548680606,6.47701284101697,7.50326976704315,2.93216264578909,0,0
"shock_heavy_twin",118,8.93947246254099,11.798657235709,6.0685136765004,7.72406392222341,4.73014355920859,1,1
"shock_heavy_twin",119,7.18551798459418,8.21074034948294,7.26701699885573,7.59732017157525,0.943723350627208,0,0
"shock_heavy_twin",120,8.47155256079193,9.49091459294405,7.13585099636308,7.96012325516642,2.35506359658096,0,0
"slow_update_twin",1,50,50.6134394434506,50.6134394434506,50.6134394434506,0,0,0
"slow_update_twin",2,47.1028802390255,46.4197123238696,48.1076518911821,47.8038227690658,-1.6879395673125,0,0
"slow_update_twin",3,44.3372183585966,42.7206251647612,45.4507422245007,44.9593211537476,-2.73011705973955,0,0
"slow_update_twin",4,41.9685601802806,41.0660795042243,42.7604343005796,42.4554504372357,-1.69435479635536,0,0
"slow_update_twin",5,39.8261179377968,43.0823852634244,40.3933850999081,40.877405129341,2.68900016351638,0,0
"slow_update_twin",6,37.7686628870916,35.7339100939189,38.9054487036646,38.3345717539104,-3.17153860974572,0,0
"slow_update_twin",7,36.0924444392998,38.3104715523411,36.5004645305979,36.8262657945117,1.81000702174323,0,0
"slow_update_twin",8,35.3461929119102,36.0689840400762,35.0777079752465,35.2561376669159,0.991276064829691,0,0
"slow_update_twin",9,33.5173386597978,33.4522644435277,33.5955765975736,33.5697804098453,-0.143312154045915,0,0
"slow_update_twin",10,31.862311514095,38.6461701464773,31.0023179173325,32.1982113185785,6.64385222914483,1,1
"slow_update_twin",11,29.3967350228994,27.3534738387265,30.7073374231369,30.1036419779431,-3.35386358441045,0,0
"slow_update_twin",12,28.1897210207297,27.8597476539265,28.7246805267671,28.5689926096558,-0.864932872840608,0,0
"slow_update_twin",13,26.6646523947017,25.8769808860752,27.2730715789872,27.0217752542631,-1.39609069291202,0,0
"slow_update_twin",14,25.4536259092725,23.9059243900481,25.808603238438,25.4661210457278,-1.90267884838986,0,0
"slow_update_twin",15,24.42321905313,27.0791023671547,24.3351626863448,24.8290718288905,2.74393968080994,0,0
"slow_update_twin",16,23.4651025343202,23.7520617573489,23.7334089226505,23.7367664328962,0.018652834698365,0,0
"slow_update_twin",17,22.007953264851,20.3240486883454,22.6981499392076,22.2708117140524,-2.37410125086223,0,0
"slow_update_twin",18,21.2284392324989,19.8978159687248,21.3068953763404,21.0532610829696,-1.40907940761558,0,0
"slow_update_twin",19,20.5744948708263,25.4956657926171,19.1505862407355,20.1127005600742,5.34507955188159,1,1
"slow_update_twin",20,18.8950393236926,22.2432109467806,19.2563767257333,19.7940068855218,2.98683422104734,0,0
"slow_update_twin",21,18.2454672034608,16.9026862426331,18.9519044332768,18.5830451589609,-2.04921819064373,0,0
"slow_update_twin",22,16.5875712498336,16.9872585475845,17.7987530990765,17.6526840798079,-0.811494551492029,0,0
"slow_update_twin",23,16.1860063588851,17.5021636733754,16.9111669883419,17.017546391648,0.590996685033449,0,0
"slow_update_twin",24,15.6163637325003,17.7524093108646,16.3030636860894,16.5639458985489,1.44934562477517,0,0
"slow_update_twin",25,14.7560253853033,16.8217007224895,15.8664740823377,16.038414877565,0.955226640151784,0,0
"slow_update_twin",26,14.952423575436,16.9614924880604,15.3606431865056,15.6487960607855,1.60084930155474,0,0
"slow_update_twin",27,14.4429209608411,14.6436040547882,14.9830672372794,14.921963864431,-0.339463182491231,0,0
"slow_update_twin",28,12.9124435994775,13.0159567618497,14.2843285534702,14.0560216309785,-1.2683717916205,0,0
"slow_update_twin",29,13.6787594670092,13.5510406503537,13.4526825557449,13.4703870127744,0.0983580946088285,0,0
"slow_update_twin",30,13.8603902604892,14.5387652710624,12.8866384837513,13.1840213054673,1.65212678731113,0,0
"slow_update_twin",31,12.7569208429334,12.6278715393956,12.6042768293117,12.6085238771268,0.0235947100838914,0,0
"slow_update_twin",32,10.8925624153663,14.5271133490134,12.0466885772658,12.4931650361804,2.48042477174758,0,0
"slow_update_twin",33,10.3751058131464,9.87072197123308,11.9257559331792,11.5558498200289,-2.05503396194616,0,0
"slow_update_twin",34,10.0925632470563,8.34853776618352,11.0235673991327,10.5420620652018,-2.67502963294915,0,0
"slow_update_twin",35,13.321184814194,11.5915216175483,10.0484140940432,10.3261734482741,1.54310752350514,0,0
"slow_update_twin",36,11.7222654091761,12.3985878083402,9.83103277706936,10.2931926826981,2.56755503127088,0,0
"slow_update_twin",37,11.7624051880047,13.969621648332,8.7872670039211,9.54009083991507,4.18235464441093,1,1
"slow_update_twin",38,11.7995609770637,12.1009061138913,9.05932559005004,9.60681008434146,3.04158052384124,0,0
"slow_update_twin",39,11.8761530352821,13.7782589176119,8.11024030994487,8.95048365932495,4.66801860766707,1,1
"slow_update_twin",40,10.8456649626589,8.43836361806099,8.47437428192737,8.46789236243143,-0.0360106638663851,0,0
"slow_update_twin",41,9.18077786494347,10.4425371912855,8.00375501907049,8.4427358100692,2.43878217221503,0,0
"slow_update_twin",42,7.44266718317076,5.66416749731408,7.96798153541229,7.55329500855461,-2.30381403809821,0,0
"slow_update_twin",43,7.38283609508581,6.69210068942627,7.11150320284594,7.0360107504304,-0.419402513419678,0,0
"slow_update_twin",44,9.10061645189208,9.69859549899904,6.60901865562063,7.16514248742874,3.08957684337841,0,0
"slow_update_twin",45,7.81281672242005,8.25807552921716,6.72115116524596,6.99779755076077,1.5369243639712,0,0
"slow_update_twin",46,6.48407685138041,8.11700267650375,6.5522258667952,6.83388569254274,1.56477680970854,0,0
"slow_update_twin",47,5.63253570013845,2.80694789791969,6.38722606542626,5.74277599527508,-3.58027816750657,1,0
"slow_update_twin",48,5.44457617495903,6.668465292192,5.34211682121513,5.58085954599097,1.32634847097686,0,0
"slow_update_twin",49,5.736691130018,6.46733854734053,5.18052904241367,5.4121547533005,1.28680950492686,0,0
"slow_update_twin",50,4.77045954315323,8.90382307223476,4.01333412454965,4.71362213513297,3.8904889476851,1,1
"slow_update_twin",51,3.98386975519616,0.602931776552114,4.34369262464204,3.67035567198585,-3.74076084808992,1,0
"slow_update_twin",52,4.28393049204119,6.3329198842913,3.34748571319594,3.88486386399311,2.98543417109536,0,0
"slow_update_twin",53,4.39400957258381,3.25633495259357,3.54713188768982,3.49478843937249,-0.290796935096243,0,0
"slow_update_twin",54,4.14073585780478,2.50329525954303,3.1734194997541,3.05279713651611,-0.670124240211076,0,0
"slow_update_twin",55,3.70333621929086,4.11617752491089,2.75140469889889,2.99706380758105,1.364772826012,0,0
"slow_update_twin",56,2.93324686395409,4.30328250850393,2.69736737963731,2.9864321028333,1.60591512886662,0,0
"slow_update_twin",57,2.58900369534035,5.69848993773978,2.68721657934533,3.22924578385633,3.01127335839446,0,0
"slow_update_twin",58,2.5537700655611,0.0272510332029281,2.91887922327349,2.39838614906079,-2.89162819007056,0,0
"slow_update_twin",59,2.31908396473472,2.86885837916902,2.13158567633985,2.2642947628491,0.73727270282917,0,0
"slow_update_twin",60,2.58319771033412,2.53109182852577,2.00724138350718,2.10153446361052,0.523850445018592,0,0
"slow_update_twin",61,2.3926173099648,2.52882262389838,1.85665992483028,1.97764921066254,0.672162699068096,0,0
"slow_update_twin",62,2.60989910563842,-0.320143943909654,1.7439800166073,1.37243770371425,-2.06412396051695,0,0
"slow_update_twin",63,2.39745127448471,1.29033754289377,1.17497564451455,1.19574078622281,0.115361898379222,0,0
"slow_update_twin",64,2.21154422920385,2.5078311960132,1.01395433817653,1.28285217258713,1.49387685783667,0,0
"slow_update_twin",65,1.34274843037012,0.666878639018233,1.10439764844292,1.02564422674648,-0.43751900942469,0,0
"slow_update_twin",66,1.15793189752051,2.25307618513641,0.868530966573596,1.1177491059149,1.38454521856282,0,0
"slow_update_twin",67,1.28794476715876,-1.7557168135712,0.965245981089218,0.475472678050342,-2.72096279466042,0,0
"slow_update_twin",68,1.68950518748967,2.62597379202772,0.364969307886178,0.771950115031656,2.26100448414155,0,0
"slow_update_twin",69,1.79014728848017,1.36072888842356,0.657110747655185,0.783762012993492,0.703618140768372,0,0
"slow_update_twin",70,0.985304933711092,2.39235318491175,0.679349076400055,0.987689815932161,1.7130041085117,0,0
"slow_update_twin",71,0.442132401103137,0.77160429111862,0.88455020305921,0.864219938909904,-0.11294591194059,0,0
"slow_update_twin",72,0.631356997022636,0.581523265703307,0.77909661723457,0.743533413958943,-0.197573351531263,0,0
"slow_update_twin",73,0.843214542020858,3.10465425636769,0.676578105291036,1.11363181248483,2.42807615107665,0,0
"slow_update_twin",74,-0.0150207045346786,-1.61263586031881,1.04051194710156,0.562945341765891,-2.65314780742037,0,0
"slow_update_twin",75,-0.0822758916804667,-0.245167436252474,0.529821192195463,0.390323239074834,-0.774988628447937,0,0
"slow_update_twin",76,-1.15128749054657,0.127154377071147,0.378326128603418,0.333115213327609,-0.251171751532272,0,0
"slow_update_twin",77,-1.04963349691668,-0.51259283912487,0.336422252683108,0.183599536157672,-0.849015091807978,0,0
"slow_update_twin",78,-0.218901653813851,-0.855546486899759,0.206687557562961,0.0154854295596712,-1.06223404446272,0,0
"slow_update_twin",79,-1.87408090772821,-0.292364717051491,0.0590604008130618,-0.00419612040255763,-0.351425117864552,0,0
"slow_update_twin",80,1.0480097556649,4.00832922097464,-0.947863629796747,-0.235748916657896,3.95619285077139,1,1
"slow_update_twin",81,0.811955252122371,2.46145473188317,-0.156454859757909,0.314768866737486,2.61790959164108,0,0
"slow_update_twin",82,1.06628610701091,5.03473228351559,-0.622547563729936,0.215762808774258,4.65727984724552,1,1
"slow_update_twin",83,1.62098877297029,4.31542529263643,-0.7062321992167,0.0176661493168639,4.02165749185314,1,1
"slow_update_twin",84,2.04137268428744,-0.133235693164457,0.115330831658839,0.0705888571906457,-0.248566524823296,0,0
"slow_update_twin",85,1.72282715401058,0.080795127206412,0.174678296409267,0.157779325952753,-0.0938831692028553,0,0
"slow_update_twin",86,1.11415464088884,-0.961517263613975,0.265833213051888,0.0449101272520328,-1.22735047666586,0,0
"slow_update_twin",87,1.36772333588432,1.58335857009173,0.166126752741157,0.42122847986426,1.41723181735057,0,0
"slow_update_twin",88,1.79909731827488,0.187504783354867,0.530291586313868,0.468589961781248,-0.342786802959001,0,0
"slow_update_twin",89,0.78852158837731,-0.378901361466263,0.581044272973849,0.408254058774629,-0.959945634440112,0,0
"slow_update_twin",90,1.88926386447996,5.19063534159869,-0.471458647647892,0.367718270416492,4.66209398924658,1,1
"slow_update_twin",91,0.79709904474246,3.65700502569408,0.493872022648142,1.06323596319641,3.16313300304594,0,0
"slow_update_twin",92,0.596714490647929,2.11089543140813,1.15745033308455,1.32907045078279,0.953445098323583,0,0
"slow_update_twin",93,-0.498822527938597,1.04139589753809,1.41180674511033,1.34513279254733,-0.370410847572238,0,0
"slow_update_twin",94,-0.00362939128514705,0.0895247962885587,1.42784417763209,1.18694668899026,-1.33831938134353,0,0
"slow_update_twin",95,0.0933997874039577,-1.51356819057055,1.27730474503064,0.774947616622425,-2.79087293560119,0,0
"slow_update_twin",96,-0.173060575667982,1.53618123190562,0.884603972784811,1.00188787942656,0.651577259120808,0,0
"slow_update_twin",97,-0.400122642625158,2.02302435498933,1.09786558370874,1.26439416253925,0.925158771280584,0,0
"slow_update_twin",98,0.190573077506423,-0.317440554405017,1.34390111124974,1.04485961143188,-1.66134166565475,0,0
"slow_update_twin",99,-0.512056704532437,-3.26577488053634,1.13100726239619,0.339586476668332,-4.39678214293253,1,0
"slow_update_twin",100,-0.55979685195988,-2.90247158504947,0.45570126904912,-0.148769844688626,-3.35817285409859,0,0
"slow_update_twin",101,-0.388764103201066,0.457258167954035,-0.0144574815060147,0.0704513353967942,0.471715649460049,0,0
"slow_update_twin",102,-0.812641427675925,-1.05923406500829,0.186701835520478,-0.0375666265746998,-1.24593590052877,0,0
"slow_update_twin",103,-0.710930779529312,-1.27623420165474,0.0761526914136051,-0.167276949338697,-1.35238689306834,0,0
"slow_update_twin",104,0.06464192517347,1.80315137135379,-0.0557804196048028,0.278827302767743,1.85893179095859,0,0
"slow_update_twin",105,3.8547374841719,5.40306166735532,-0.641405469307515,0.266598615291796,5.04446713666284,1,1
"slow_update_twin",106,3.88227269420624,2.90145351322398,0.336902810774665,0.798521937215541,2.56455070244931,0,0
"slow_update_twin",107,4.10308782097221,2.87217236113593,0.831575043272172,1.19888256048765,2.04059731786375,0,0
"slow_update_twin",108,3.16942905306759,1.29044028253936,1.20075620524953,1.2168993391617,0.0896840772898269,0,0
"slow_update_twin",109,3.29711730810342,1.89894939977976,1.2062816731442,1.3309618639386,0.692667726635559,0,0
"slow_update_twin",110,2.27438035968902,0.420959051013373,1.30270200094115,1.14398826995415,-0.881742949927778,0,0
"slow_update_twin",111,1.8569569354757,1.06075531253248,1.11287227926351,1.10349122525192,-0.0521169667310233,0,0
"slow_update_twin",112,1.86172646652217,0.50337677611838,1.06201424932254,0.961459504145791,-0.558637473204159,0,0
"slow_update_twin",113,1.74262643259089,1.03311942590179,0.914603209712275,0.935936128626387,0.118516216189513,0,0
"slow_update_twin",114,0.673456353241997,0.642048167845522,0.877866654125796,0.835419326595347,-0.235818486280274,0,0
"slow_update_twin",115,0.400574854462544,-2.22961618831749,0.769964580478572,0.230040042095281,-2.99958076879606,0,0
"slow_update_twin",116,-0.153231497077733,0.803651653019168,0.182607524020969,0.294395467240645,0.621044128998199,0,0
"slow_update_twin",117,-0.349608613786068,0.562205786252574,0.231747814835272,0.291230249690386,0.330457971417303,0,0
"slow_update_twin",118,0.408124996696666,-2.28214644208551,0.217076135015273,-0.232783928862868,-2.49922257710078,0,0
"slow_update_twin",119,0.799269142514816,0.411230387147461,-0.291988459676232,-0.165409067247967,0.703218846823693,0,0
"slow_update_twin",120,0.142343886837276,-0.121641881088329,-0.238741780518974,-0.217663798621458,0.117099899430645,0,0
"resilient_twin",1,50,48.8763544140014,48.8763544140014,48.8763544140014,0,0,0
"resilient_twin",2,47.620343410294,46.7096057952995,46.4574211132054,46.5709042201477,0.252184682094175,0,0
"resilient_twin",3,45.8324210337294,47.2934710692426,44.2794696030285,45.6357702628249,3.0140014662141,0,0
"resilient_twin",4,43.3097609110532,43.8462882430404,43.403060954203,43.6025132341798,0.443227288837306,0,0
"resilient_twin",5,41.5293590516771,43.6535755160564,41.483094757005,42.4598110985782,2.17048075905142,0,0
"resilient_twin",6,39.6358600228068,40.5617288272365,40.4087343744399,40.4775818781983,0.152994452796584,0,0
"resilient_twin",7,38.7270203264107,36.3213130380951,38.5363241486715,37.5395691489121,-2.21501111057638,0,0
"resilient_twin",8,36.7155881564678,36.4530701126199,35.7553461619269,36.0693219397388,0.697723950692961,0,0
"resilient_twin",9,34.5680881442411,34.6460930595823,34.3681016567553,34.4931977880275,0.277991402826942,0,0
"resilient_twin",10,33.2027722568009,32.7043519614912,32.8795644266055,32.800718817304,-0.175212465114328,0,0
"resilient_twin",11,31.8502996473559,31.3384829545492,31.2797195469262,31.3061630803566,0.0587634076230614,0,0
"resilient_twin",12,30.0321341565946,30.0179704972996,29.8670755740599,29.9349782895178,0.150894923239711,0,0
"resilient_twin",13,29.3926105072402,28.9657922207873,28.5707579748561,28.7485233855251,0.395034245931107,0,0
"resilient_twin",14,27.6729022477782,27.177797621535,27.449013963137,27.3269666094161,-0.271216341601949,0,0
"resilient_twin",15,26.6314978582793,24.89732678775,26.1029659718486,25.5604283390042,-1.20563918409859,0,0
"resilient_twin",16,25.7769551690166,24.883443769678,24.4281976072585,24.6330583803473,0.455246162419428,0,0
"resilient_twin",17,24.7674743935154,24.1659951746081,23.5496272892861,23.826992837681,0.616367885321974,0,0
"resilient_twin",18,23.4820546920958,24.7289457978955,22.7852674437875,23.6599227031361,1.94367835410795,0,0
"resilient_twin",19,21.3251343554139,23.7250651519256,22.6269147798937,23.1210824473081,1.09815037203188,0,0
"resilient_twin",20,20.2722079666077,19.4301642243849,22.1143395186055,20.9064606362062,-2.68417529422053,0,0
"resilient_twin",21,20.3482253207936,21.2821617093128,20.008735496427,20.5817772922256,1.2734262128858,0,0
"resilient_twin",22,19.7815126617715,18.104248987289,19.6975486256779,18.9805637884029,-1.59329963838896,0,0
"resilient_twin",23,18.8846446152802,20.7252641635968,18.1726527115072,19.3213278649475,2.55261145208967,0,0
"resilient_twin",24,17.915388290574,19.5203581290923,18.491656085724,18.9545720052397,1.02870204336829,0,0
"resilient_twin",25,16.1903988765771,16.405953301974,18.1375688836939,17.35834187192,-1.73161558171989,0,0
"resilient_twin",26,15.1912786595711,16.1355391341272,16.6145738311429,16.3990082174858,-0.479034697015713,0,0
"resilient_twin",27,14.4593649819238,13.6611639954607,15.6957687861447,14.7801966303369,-2.03460479068397,0,0
"resilient_twin",28,14.0433259655812,14.811851688231,14.1496496810808,14.4476405842984,0.662202007150151,0,0
"resilient_twin",29,13.2240834457039,14.0208937459232,13.8247205613987,13.9129984944348,0.196173184524488,0,0
"resilient_twin",30,12.4276027858108,13.1368488382138,13.3071193913286,13.230497642427,-0.170270553114797,0,0
"resilient_twin",31,11.5982389269009,11.9970395490773,12.6484293494234,12.3553039392676,-0.65138980034609,0,0
"resilient_twin",32,11.3648811605803,14.1502896917536,11.8061296362996,12.8610016612539,2.34416005545401,0,0
"resilient_twin",33,10.5927893531914,10.8139875507282,12.2752007269991,11.6176547976772,-1.46121317627084,0,0
